0.6041666666666666, 1000
0.5833333333333334, 2000
0.5208333333333334, 3000
0.5625, 4000
0.4166666666666667, 5000
0.5208333333333334, 6000
0.5625, 7000
0.4166666666666667, 8000
0.5, 9000
0.6458333333333334, 10000
0.5833333333333334, 11000
0.6458333333333334, 12000
0.4791666666666667, 13000
0.4583333333333333, 14000
0.625, 15000
0.5833333333333334, 16000
0.5625, 17000
0.6041666666666666, 18000
0.5208333333333334, 19000
0.375, 20000
0.5, 21000
0.6458333333333334, 22000
0.4375, 23000
0.5208333333333334, 24000
0.4583333333333333, 25000
0.5416666666666666, 26000
0.5833333333333334, 27000
0.5833333333333334, 28000
0.5625, 29000
0.5416666666666666, 30000
0.6666666666666666, 31000
0.7291666666666666, 32000
0.5625, 33000
0.3958333333333333, 34000
0.7083333333333334, 35000
0.4375, 36000
0.5833333333333334, 37000
0.4166666666666667, 38000
0.5416666666666666, 39000
0.3958333333333333, 40000
0.5208333333333334, 41000
0.5, 42000
0.6666666666666666, 43000
0.5416666666666666, 44000
0.4166666666666667, 45000
0.4166666666666667, 46000
0.4791666666666667, 47000
0.5833333333333334, 48000
0.4583333333333333, 49000
0.5208333333333334, 50000
0.5, 51000
0.5, 52000
0.4166666666666667, 53000
0.5, 54000
0.5416666666666666, 55000
0.6875, 56000
0.5833333333333334, 57000
0.5625, 58000
0.5, 59000
0.4791666666666667, 60000
0.5833333333333334, 61000
0.5833333333333334, 62000
0.6041666666666666, 63000
0.5416666666666666, 64000
0.5, 65000
0.5625, 66000
0.4375, 67000
0.4791666666666667, 68000
0.6458333333333334, 69000
0.6041666666666666, 70000
0.4791666666666667, 71000
0.5416666666666666, 72000
0.6458333333333334, 73000
0.6041666666666666, 74000
0.3958333333333333, 75000
0.375, 76000
0.4791666666666667, 77000
0.6041666666666666, 78000
0.4375, 79000
0.4583333333333333, 80000
0.375, 81000
0.5208333333333334, 82000
0.5416666666666666, 83000
0.4375, 84000
0.4791666666666667, 85000
0.4375, 86000
0.4166666666666667, 87000
0.5208333333333334, 88000
0.5, 89000
0.5, 90000
0.625, 91000
0.5833333333333334, 92000
0.375, 93000
0.625, 94000
0.6666666666666666, 95000
0.4583333333333333, 96000
0.5, 97000
0.4583333333333333, 98000
0.5625, 99000
0.4791666666666667, 100000
